465,1
466,1
467,2
468,1
469,2
470,3
471,1
472,1
473,0
474,0
475,1
476,0
477,3
478,2
479,4
480,1
481,2
482,1
483,2
484,6
485,2
486,2
487,2
488,1
489,1
490,4
491,2
492,2
493,4
494,1
495,0
496,3
497,4
498,1
499,1
500,4
501,1
502,2
503,2
504,1
505,0
506,1
507,3
508,3
509,1
510,2
511,2
512,1
513,2
514,2
515,2
516,1
517,11
518,3
519,3
520,1
521,2
522,0
523,2
524,1
525,2
526,1
527,4
528,0
529,2
530,4
531,4
532,1
533,2
534,0
535,1
536,2
537,1
538,3
539,0
540,2
541,3
542,3
543,2
544,3
545,3
546,3
547,1
548,3
549,3
550,1
551,0
552,1
553,2
554,5
555,2
556,2
557,0
558,1
559,2
560,1
561,3
562,2
563,2
564,1
565,2
566,3
567,0
568,2
569,4
570,1
571,1
572,1
573,2
574,2
575,2
576,4
577,2
578,2
579,1
580,4
581,2
582,3
583,1
584,4
585,0
586,1
587,3
588,4
589,5
590,0
591,2
592,2
593,3
594,6
595,0
596,2
597,1
598,4
599,3
600,3
601,2
602,2
603,3
604,2
605,2
606,2
607,2
608,2
609,3
610,6
611,1
612,1
613,9
614,0
615,5
616,1
617,4
618,2
619,3
620,0
621,1
622,0
623,2
624,1
625,1
626,3
627,3
628,0
629,2
630,2
631,2
632,3
633,2
634,4
635,2
636,4
637,3
638,5
639,1
640,4
641,2
642,2
643,3
644,2
645,1
646,0
647,1
648,4
649,5
650,2
651,5
652,2
653,1
654,1
655,2
656,2
657,3
658,6
659,0
660,1
661,7
662,2
663,1
664,2
665,2
666,2
667,4
668,1
669,0
670,5
671,6
672,1
673,5
674,1
675,1
676,4
677,1
678,5
679,3
680,4
681,2
682,1
683,3
684,3
685,1
686,5
687,4
688,2
689,5
690,1
691,4
692,3
693,4
694,4
695,1
696,1
697,2
698,4
699,2
700,1
701,4
702,2
703,3
704,4
705,2
706,3
707,3
708,4
709,1
710,1
711,1
712,2
713,2
714,2
715,3
716,2
717,3
718,3
719,3
720,2
721,5
722,0
723,3
724,4
725,7
726,1
727,2
728,4
729,3
730,0
731,2
732,4
733,3
734,4
735,2
736,2
737,3
738,4
739,2
740,3
741,4
742,3
743,4
744,3
745,4
746,3
747,3
748,2
749,2
750,3
751,5
752,3
753,5
754,6
755,4
756,4
757,3
758,5
759,4
760,1
761,3
762,1
763,3
764,3
765,4
766,1
767,1
768,3
769,3
770,1
771,4
772,5
773,4
774,3
775,4
776,2
777,1
778,6
779,6
780,3
781,2
782,2
783,1
784,2
785,3
786,4
787,3
788,2
789,9
790,3
791,3
792,3
793,3
794,4
795,4
796,2
797,5
798,2
799,5
800,5
801,3
802,6
803,6
804,1
805,5
806,5
807,3
808,4
809,5
810,5
811,6
812,1
813,5
814,5
815,6
816,3
817,3
818,3
819,9
820,2
821,5
822,7
823,4
824,8
825,3
826,4
827,4
828,4
829,4
830,3
831,1
832,3
833,6
834,3
835,8
836,3
837,3
838,2
839,1
840,3
841,8
842,6
843,6
844,3
845,4
846,5
847,2
848,7
849,1
850,3
851,2
852,4
853,7
854,6
855,5
856,5
857,5
858,8
859,8
860,1
861,8
862,2
863,4
864,3
865,2
866,6
867,3
868,9
869,4
870,2
871,3
872,5
873,2
874,3
875,3
876,2
877,4
878,4
879,4
880,6
881,5
882,6
883,4
884,4
885,4
886,7
887,4
888,4
889,6
890,6
891,7
892,3
893,6
894,9
895,2
896,2
897,4
898,4
899,2
900,7
901,6
902,3
903,7
904,7
905,6
906,5
907,4
908,8
909,5
910,4
911,4
912,10
913,5
914,7
915,6
916,5
917,4
918,4
919,9
920,4
921,6
922,7
923,6
924,6
925,7
926,6
927,9
928,5
929,1
930,4
931,8
932,6
933,11
934,4
935,9
936,7
937,5
938,4
939,9
940,5
941,4
942,9
943,5
944,4
945,6
946,3
947,6
948,5
949,4
950,2
951,4
952,2
953,6
954,4
955,0
956,6
957,5
958,7
959,3
960,5
961,4
962,5
963,8
964,4
965,3
966,6
967,6
968,5
969,8
970,5
971,4
972,3
973,14
974,4
975,7
976,6
977,6
978,4
979,6
980,5
981,8
982,7
983,5
984,7
985,7
986,4
987,4
988,5
989,8
990,8
991,8
992,5
993,10
994,5
995,11
996,7
997,5
998,8
999,5
1000,5
1001,13
1002,3
1003,5
1004,3
1005,8
1006,7
1007,7
1008,5
1009,8
1010,6
1011,6
1012,5
1013,6
1014,9
1015,7
1016,5
1017,7
1018,9
1019,4
1020,8
1021,8
1022,2
1023,8
1024,5
1025,8
1026,5
1027,9
1028,4
1029,10
1030,6
1031,9
1032,11
1033,5
1034,12
1035,11
1036,6
1037,9
1038,11
1039,9
1040,6
1041,6
1042,7
1043,7
1044,11
1045,10
1046,8
1047,6
1048,7
1049,9
1050,5
1051,6
1052,4
1053,7
1054,6
1055,6
1056,6
1057,5
1058,7
1059,7
1060,8
1061,9
1062,10
1063,6
1064,7
1065,7
1066,7
1067,6
1068,9
1069,5
1070,6
1071,2
1072,3
1073,8
1074,2
1075,10
1076,6
1077,6
1078,10
1079,7
1080,4
1081,7
1082,6
1083,8
1084,7
1085,6
1086,4
1087,6
1088,10
1089,5
1090,8
1091,6
1092,10
1093,7
1094,6
1095,8
1096,7
1097,8
1098,8
1099,11
1100,7
1101,4
1102,13
1103,8
1104,5
1105,11
1106,6
1107,8
1108,8
1109,4
1110,7
1111,7
1112,12
1113,5
1114,9
1115,9
1116,4
1117,11
1118,9
1119,8
1120,7
1121,12
1122,10
1123,7
1124,8
1125,9
1126,7
1127,10
1128,4
1129,10
1130,8
1131,12
1132,7
1133,9
1134,2
1135,9
1136,3
1137,5
1138,8
1139,10
1140,7
1141,10
1142,8
1143,10
1144,9
1145,5
1146,9
1147,2
1148,9
1149,4
1150,7
1151,5
1152,8
1153,4
1154,8
1155,11
1156,9
1157,10
1158,9
1159,5
1160,3
1161,6
1162,5
1163,5
1164,6
1165,8
1166,9
1167,8
1168,6
1169,6
1170,9
1171,8
1172,13
1173,8
1174,10
1175,8
1176,8
1177,4
1178,7
1179,10
1180,5
1181,8
1182,6
1183,9
1184,10
1185,8
1186,9
1187,9
1188,10
1189,11
1190,8
1191,7
1192,8
1193,10
1194,8
1195,9
1196,11
1197,4
1198,8
1199,12
1200,10
1201,14
1202,14
1203,8
1204,10
1205,9
1206,13
1207,8
1208,8
1209,9
1210,11
1211,12
1212,8
1213,9
1214,10
1215,9
1216,7
1217,7
1218,11
1219,7
1220,10
1221,11
1222,10
1223,9
1224,7
1225,7
1226,11
1227,10
1228,13
1229,9
1230,12
1231,8
1232,6
1233,6
1234,11
1235,12
1236,16
1237,10
1238,7
1239,6
1240,7
1241,10
1242,9
1243,9
1244,9
1245,6
1246,6
1247,10
1248,6
1249,8
1250,10
1251,8
1252,6
1253,13
1254,12
1255,13
1256,15
1257,14
1258,7
1259,8
1260,7
1261,6
1262,10
1263,13
1264,8
1265,13
1266,6
1267,11
1268,13
1269,10
1270,15
1271,9
1272,9
1273,10
1274,12
1275,16
1276,16
1277,8
1278,8
1279,11
1280,10
1281,12
1282,12
1283,9
1284,8
1285,7
1286,9
1287,8
1288,12
1289,10
1290,17
1291,10
1292,13
1293,8
1294,8
1295,8
1296,13
1297,10
1298,13
1299,12
1300,17
1301,11
1302,10
1303,5
1304,11
1305,8
1306,4
1307,13
1308,7
1309,7
1310,4
1311,13
1312,12
1313,9
1314,7
1315,13
1316,6
1317,9
1318,10
1319,12
1320,7
1321,6
1322,8
1323,2
1324,13
1325,14
1326,16
1327,11
1328,7
1329,3
1330,10
1331,9
1332,10
1333,9
1334,11
1335,9
1336,14
1337,6
1338,8
1339,7
1340,6
1341,8
1342,6
1343,20
1344,10
1345,14
1346,15
1347,14
1348,4
1349,9
1350,11
1351,13
1352,7
1353,10
1354,7
1355,9
1356,9
1357,7
1358,13
1359,7
1360,7
1361,14
1362,6
1363,8
1364,9
1365,7
1366,18
1367,9
1368,8
1369,10
1370,12
1371,9
1372,12
1373,10
1374,4
1375,8
1376,12
1377,13
1378,9
1379,7
1380,15
1381,13
1382,8
1383,9
1384,12
1385,9
1386,7
1387,10
1388,10
1389,13
1390,9
1391,7
1392,11
1393,11
1394,7
1395,5
1396,6
1397,16
1398,3
1399,6
1400,8
1401,7
1402,8
1403,8
1404,2
1405,13
1406,8
1407,7
1408,5
1409,8
1410,11
1411,15
1412,7
1413,12
1414,4
1415,16
1416,9
1417,9
1418,9
1419,9
1420,7
1421,7
1422,11
1423,12
1424,10
1425,7
1426,11
1427,12
1428,9
1429,15
1430,10
1431,6
1432,7
1433,7
1434,4
1435,4
1436,10
1437,8
1438,7
1439,13
1440,16
1441,12
1442,7
1443,8
1444,13
1445,7
1446,12
1447,8
1448,4
1449,16
1450,5
1451,10
1452,9
1453,7
1454,6
1455,9
1456,6
1457,12
1458,2
1459,6
1460,13
1461,5
1462,11
1463,3
1464,5
1465,10
1466,5
1467,6
1468,8
1469,7
1470,10
1471,8
1472,9
1473,10
1474,14
1475,13
1476,8
1477,7
1478,7
1479,14
1480,8
1481,11
1482,14
1483,7
1484,10
1485,6
1486,12
1487,5
1488,8
1489,16
1490,11
1491,10
1492,8
1493,8
1494,14
1495,10
1496,9
1497,10
1498,10
1499,9
1500,8
1501,10
1502,6
1503,8
1504,7
1505,18
1506,8
1507,15
1508,12
1509,11
1510,5
1511,11
1512,10
1513,13
1514,11
1515,11
1516,12
1517,13
1518,10
1519,9
1520,10
1521,12
1522,10
1523,16
1524,11
1525,7
1526,4
1527,11
1528,10
1529,13
1530,10
1531,7
1532,10
1533,6
1534,6
1535,9
1536,8
1537,7
1538,9
1539,12
1540,6
1541,5
1542,8
1543,10
1544,4
1545,8
1546,7
1547,11
1548,19
1549,12
1550,8
1551,11
1552,6
1553,12
1554,7
1555,10
1556,8
1557,4
1558,15
1559,7
1560,3
1561,9
1562,9
1563,10
1564,9
1565,13
1566,16
1567,12
1568,12
1569,11
1570,15
1571,13
1572,6
1573,9
1574,10
1575,9
1576,11
1577,7
1578,7
1579,15
1580,5
1581,14
1582,9
1583,7
1584,9
1585,10
1586,10
1587,13
1588,8
1589,8
1590,9
1591,11
1592,13
1593,9
1594,8
1595,10
1596,13
1597,13
1598,12
1599,6
1600,5
1601,7
1602,13
1603,7
1604,8
1605,9
1606,9
1607,9
1608,5
1609,4
1610,6
1611,7
1612,7
1613,10
1614,10
1615,8
1616,9
1617,13
1618,6
1619,13
1620,14
1621,12
1622,8
1623,10
1624,8
1625,13
1626,11
1627,10
1628,6
1629,11
1630,12
1631,8
1632,10
1633,11
1634,12
1635,14
1636,8
1637,9
1638,16
1639,5
1640,10
1641,10
1642,10
1643,7
1644,13
1645,10
1646,9
1647,7
1648,11
1649,7
1650,9
1651,8
1652,3
1653,5
1654,9
1655,11
1656,5
1657,12
1658,11
1659,9
1660,11
1661,7
1662,11
1663,10
1664,7
1665,7
1666,15
1667,11
1668,9
1669,15
1670,8
1671,12
1672,4
1673,9
1674,8
1675,6
1676,9
1677,9
1678,4
1679,11
1680,7
1681,8
1682,10
1683,12
1684,11
1685,8
1686,7
1687,6
1688,11
1689,11
1690,14
1691,6
1692,20
1693,10
1694,9
1695,7
1696,7
1697,12
1698,8
1699,9
1700,11
1701,9
1702,9
1703,12
1704,7
1705,9
1706,11
1707,9
1708,11
1709,7
1710,9
1711,13
1712,5
1713,7
1714,7
1715,7
1716,9
1717,9
1718,7
1719,8
1720,11
1721,12
1722,15
1723,16
1724,13
1725,6
1726,10
1727,9
1728,6
1729,9
1730,5
1731,5
1732,11
1733,5
1734,9
1735,8
1736,12
1737,9
1738,9
1739,11
1740,9
1741,9
1742,9
1743,9
1744,9
1745,7
1746,14
1747,9
1748,5
1749,7
1750,13
1751,10
1752,12
1753,15
1754,4
1755,14
1756,14
1757,5
1758,7
1759,6
1760,8
1761,13
1762,11
1763,7
1764,8
1765,10
1766,7
1767,4
1768,9
1769,10
1770,7
1771,11
1772,6
1773,9
1774,6
1775,9
1776,12
1777,9
1778,9
1779,7
1780,14
1781,7
1782,9
1783,9
1784,12
1785,11
1786,10
1787,15
1788,11
1789,13
1790,11
1791,9
1792,8
1793,9
1794,18
1795,18
1796,3
1797,9
1798,12
1799,9
1800,11
1801,12
1802,10
1803,7
1804,16
1805,16
1806,7
1807,7
1808,12
1809,10
1810,5
1811,9
1812,13
1813,12
1814,9
1815,15
1816,9
1817,12
1818,7
1819,10
1820,10
1821,7
1822,10
1823,6
1824,8
1825,10
1826,7
1827,6
1828,11
1829,15
1830,11
1831,11
1832,15
1833,9
1834,8
1835,7
1836,8
1837,9
1838,8
1839,13
1840,13
1841,6
1842,8
1843,8
1844,7
1845,20
1846,12
1847,16
1848,8
1849,10
1850,14
1851,9
1852,7
1853,13
1854,8
1855,9
1856,7
1857,11
1858,16
1859,9
1860,7
1861,9
1862,13
1863,5
1864,11
1865,8
1866,9
1867,8
1868,14
1869,9
1870,18
1871,11
1872,9
1873,8
1874,9
1875,6
1876,6
1877,9
1878,11
1879,10
1880,10
1881,9
1882,11
1883,5
1884,14
1885,11
1886,11
1887,13
1888,11
1889,14
1890,15
1891,10
1892,6
1893,8
1894,16
1895,9
1896,8
1897,12
1898,9
1899,7
1900,11
1901,12
1902,11
1903,10
1904,13
1905,12
1906,7
1907,10
1908,10
1909,11
1910,7
1911,12
1912,10
1913,10
1914,7
1915,5
1916,14
1917,8
1918,10
1919,14
1920,12
1921,5
1922,11
1923,11
1924,19
1925,11
1926,11
1927,7
1928,10
1929,7
1930,15
1931,21
1932,8
1933,12
1934,13
1935,13
1936,8
1937,10
1938,11
1939,10
1940,10
1941,9
1942,10
1943,4
1944,7
1945,6
1946,7
1947,5
1948,8
1949,7
1950,11
1951,11
1952,5
1953,10
1954,8
1955,12
1956,10
1957,9
1958,14
1959,7
1960,10
1961,12
1962,9
1963,12
1964,9
1965,8
1966,9
1967,10
1968,7
1969,8
1970,9
1971,6
1972,10
1973,10
1974,7
1975,12
1976,13
1977,16
1978,9
1979,6
1980,8
1981,6
1982,14
1983,10
1984,9
1985,7
1986,10
1987,10
1988,9
1989,12
1990,6
1991,7
1992,9
1993,14
1994,12
1995,7
1996,7
1997,9
1998,20
1999,5
2000,10
2001,11
2002,11
2003,8
2004,11
2005,7
2006,8
2007,11
2008,10
2009,14
2010,5
2011,9
2012,10
2013,12
2014,13
2015,9
2016,11
2017,15
2018,11
2019,8
2020,16
2021,10
2022,6
2023,10
2024,15
2025,9
2026,11
2027,11
2028,9
2029,11
2030,4
2031,11
2032,12
2033,14
2034,8
2035,9
2036,12
2037,12
2038,11
2039,7
2040,11
2041,11
2042,9
2043,13
2044,17
2045,10
2046,8
2047,7
2048,15
2049,9
2050,9
2051,12
2052,11
2053,9
2054,7
2055,9
2056,9
2057,8
2058,20
2059,18
2060,7
2061,21
2062,5
2063,13
2064,11
2065,15
2066,12
2067,14
2068,11
2069,10
2070,4
2071,17
2072,8
2073,16
2074,9
2075,7
2076,7
2077,23
2078,7
2079,7
2080,8
2081,11
2082,11
2083,9
2084,11
2085,6
2086,13
2087,9
2088,8
2089,11
2090,6
2091,14
2092,10
2093,16
2094,10
2095,13
2096,6
2097,9
2098,7
2099,13
2100,10
2101,8
2102,9
2103,15
2104,12
2105,11
2106,8
2107,15
2108,11
2109,15
2110,7
2111,8
2112,10
2113,10
2114,7
2115,9
2116,10
2117,10
2118,12
2119,10
2120,6
2121,7
2122,8
2123,11
2124,7
2125,7
2126,12
2127,7
2128,8
2129,7
2130,8
2131,7
2132,8
2133,10
2134,12
2135,11
2136,15
2137,13
2138,16
2139,15
2140,10
2141,6
2142,8
2143,11
2144,10
2145,7
2146,12
2147,10
2148,20
2149,12
2150,8
2151,14
2152,8
2153,8
2154,10
2155,12
2156,8
2157,20
2158,11
2159,18
2160,10
2161,9
2162,7
2163,8
2164,9
2165,19
2166,10
2167,9
2168,10
2169,11
2170,11
2171,10
2172,10
2173,15
2174,15
2175,8
2176,11
2177,8
2178,16
2179,9
2180,10
2181,7
2182,10
2183,12
2184,10
2185,13
2186,5
2187,7
2188,10
2189,6
2190,9
2191,14
2192,10
2193,8
2194,11
2195,16
2196,14
2197,6
2198,14
2199,11
2200,9
2201,10
2202,14
2203,19
2204,15
2205,13
2206,10
2207,7
2208,11
2209,11
2210,11
2211,10
2212,13
2213,13
2214,6
2215,4
2216,11
2217,12
2218,13
2219,18
2220,10
2221,14
2222,6
2223,8
2224,2
2225,6
2226,11
2227,10
2228,17
2229,14
2230,8
2231,10
2232,11
2233,8
2234,8
2235,9
2236,8
2237,11
2238,16
2239,4
2240,8
2241,5
2242,10
2243,6
2244,9
2245,9
2246,6
2247,6
2248,20
2249,9
2250,16
2251,7
2252,4
2253,9
2254,10
2255,13
2256,11
2257,4
2258,10
2259,11
2260,10
2261,5
2262,11
2263,11
2264,7
2265,14
2266,11
2267,9
2268,8
2269,7
2270,5
2271,6
2272,11
2273,4
2274,4
2275,12
2276,12
2277,10
2278,9
2279,20
2280,8
2281,11
2282,5
2283,7
2284,8
2285,13
2286,7
2287,11
2288,9
2289,6
2290,12
2291,10
2292,9
2293,12
2294,11
2295,7
2296,7
2297,15
2298,15
2299,17
2300,13
2301,9
2302,14
2303,5
2304,11
2305,10
2306,9
2307,9
2308,17
2309,8
2310,5
2311,8
2312,10
2313,10
2314,21
2315,8
2316,9
2317,8
2318,9
2319,12
2320,14
2321,10
2322,12
2323,12
2324,10
2325,14
2326,14
2327,8
2328,9
2329,12
2330,8
2331,10
2332,13
2333,14
2334,15
2335,8
2336,4
2337,6
2338,11
2339,9
2340,4
2341,4
2342,6
2343,9
2344,3
2345,14
2346,4
2347,9
2348,6
2349,8
2350,11
2351,11
2352,10
2353,12
2354,7
2355,6
2356,9
2357,16
2358,10
2359,8
2360,11
2361,10
2362,10
2363,12
2364,10
2365,10
2366,16
2367,9
2368,14
2369,11
2370,11
2371,8
2372,8
2373,8
2374,21
2375,10
2376,21
2377,4
2378,17
2379,10
2380,11
2381,16
2382,17
2383,13
2384,9
2385,13
2386,8
2387,15
2388,6
2389,9
2390,18
2391,8
2392,4
2393,18
2394,10
2395,8
2396,8
2397,10
2398,8
2399,10
2400,19
2401,7
2402,12
2403,5
2404,13
2405,14
2406,4
2407,6
2408,4
2409,6
2410,11
2411,13
2412,10
2413,7
2414,4
2415,14
2416,8
2417,7
2418,9
2419,19
2420,10
2421,19
2422,9
2423,17
2424,8
2425,15
2426,4
2427,12
2428,7
2429,7
2430,11
2431,9
2432,9
2433,7
2434,11
2435,9
2436,14
2437,18
2438,13
2439,10
2440,9
2441,9
2442,10
2443,10
2444,13
2445,12
2446,12
2447,4
2448,5
2449,7
2450,8
2451,10
2452,14
2453,6
2454,15
2455,10
2456,15
2457,11
2458,8
2459,9
2460,11
2461,12
2462,10
2463,9
2464,12
2465,8
2466,18
2467,10
2468,11
2469,10
2470,18
2471,7
2472,8
2473,5
2474,7
2475,7
2476,7
2477,8
2478,22
2479,15
2480,10
2481,11
2482,11
2483,8
2484,8
2485,8
2486,8
2487,10
2488,10
2489,14
2490,16
2491,10
2492,15
2493,12
2494,16
2495,14
2496,15
2497,12
2498,11
2499,9
2500,13
2501,10
2502,4
2503,11
2504,8
2505,14
2506,11
2507,12
2508,13
2509,13
2510,9
2511,9
2512,12
2513,12
2514,12
2515,10
2516,14
2517,11
2518,8
2519,8
2520,7
2521,13
2522,16
2523,9
2524,7
2525,13
2526,9
2527,10
2528,9
2529,8
2530,12
2531,11
2532,11
2533,5
2534,10
2535,11
2536,10
2537,17
2538,9
2539,7
2540,13
2541,9
2542,12
2543,17
2544,11
2545,14
2546,12
2547,13
2548,12
2549,8
2550,13
2551,11
2552,12
2553,14
2554,12
2555,10
2556,10
2557,9
2558,9
2559,8
2560,10
2561,7
2562,7
2563,12
2564,8
2565,10
2566,10
2567,15
2568,16
2569,13
2570,18
2571,9
2572,11
2573,18
2574,12
2575,7
2576,16
2577,13
2578,14
2579,8
2580,10
2581,14
2582,13
2583,16
2584,11
2585,23
2586,8
2587,9
2588,16
2589,11
2590,11
2591,7
2592,12
2593,10
2594,8
2595,13
2596,9
2597,13
2598,10
2599,9
2600,11
2601,19
2602,7
2603,15
2604,8
2605,15
2606,14
2607,11
2608,10
2609,16
2610,11
2611,8
2612,14
2613,14
2614,11
2615,14
2616,16
2617,16
2618,18
2619,8
2620,12
2621,12
2622,7
2623,25
2624,14
2625,11
2626,21
2627,9
2628,14
2629,12
2630,5
2631,8
2632,7
2633,15
2634,12
2635,8
2636,7
2637,9
2638,11
2639,15
2640,11
2641,10
2642,12
2643,8
2644,10
2645,22
2646,5
2647,10
2648,12
2649,7
2650,13
2651,11
2652,12
2653,10
2654,10
2655,8
2656,12
2657,9
2658,9
2659,9
2660,18
2661,12
2662,19
2663,11
2664,10
2665,15
2666,8
2667,14
2668,11
2669,8
2670,9
2671,7
2672,9
2673,9
2674,4
2675,9
2676,6
2677,9
2678,5
2679,11
2680,10
2681,14
2682,21
2683,9
2684,7
2685,16
2686,10
2687,12
2688,13
2689,11
2690,13
2691,10
2692,14
2693,9
2694,11
2695,23
2696,10
2697,10
2698,10
2699,10
2700,9
2701,7
2702,15
2703,18
2704,8
2705,9
2706,10
2707,12
2708,11
2709,10
2710,12
2711,8
2712,12
2713,22
2714,15
2715,13
2716,14
2717,11
2718,12
2719,6
2720,9
2721,20
2722,10
2723,13
2724,15
2725,21
2726,15
2727,8
2728,7
2729,10
2730,14
2731,15
2732,8
2733,8
2734,15
2735,6
2736,13
2737,14
2738,11
2739,15
2740,7
2741,12
2742,13
2743,7
2744,3
2745,11
2746,7
2747,20
2748,14
2749,6
2750,18
2751,6
2752,7
2753,13
2754,5
2755,8
2756,15
2757,12
2758,18
2759,13
2760,11
2761,11
2762,13
2763,14
2764,10
2765,7
2766,4
2767,18
2768,17
2769,7
2770,9
2771,9
2772,6
2773,7
2774,9
2775,13
2776,4
2777,14
2778,14
2779,9
2780,17
2781,5
2782,10
2783,9
2784,14
2785,10
2786,9
2787,14
2788,15
2789,10
2790,16
2791,10
2792,10
2793,12
2794,7
2795,12
2796,11
2797,14
2798,16
2799,14
2800,11
2801,9
2802,17
2803,12
2804,13
2805,13
2806,8
2807,14
2808,9
2809,8
2810,4
2811,16
2812,10
2813,13
2814,9
2815,6
2816,15
2817,9
2818,5
2819,20
2820,14
2821,9
2822,8
2823,11
2824,12
2825,15
2826,13
2827,17
2828,11
2829,8
2830,14
2831,10
2832,14
2833,15
2834,10
2835,14
2836,12
2837,8
2838,10
2839,12
2840,11
2841,13
2842,11
2843,12
2844,11
2845,12
2846,15
2847,16
2848,9
2849,12
2850,10
2851,8
2852,13
2853,12
2854,15
2855,12
2856,14
2857,8
2858,8
2859,9
2860,16
2861,13
2862,13
2863,10
2864,13
2865,9
2866,13
2867,8
2868,14
2869,11
2870,12
2871,16
2872,12
2873,7
2874,16
2875,7
2876,10
2877,9
2878,17
2879,7
2880,10
2881,10
2882,18
2883,8
2884,10
2885,11
2886,15
2887,9
2888,14
2889,9
2890,8
2891,14
2892,8
2893,8
2894,15
2895,10
2896,16
2897,7
2898,19
2899,8
2900,12
2901,13
2902,12
2903,18
2904,8
2905,9
2906,11
2907,16
2908,8
2909,15
2910,15
2911,28
2912,14
2913,11
2914,11
2915,17
2916,11
2917,16
2918,14
2919,12
2920,11
2921,7
2922,16
2923,13
2924,10
2925,23
2926,10
2927,11
2928,8
2929,13
2930,8
2931,13
2932,17
2933,20
2934,12
2935,20
2936,9
2937,4
2938,11
2939,11
2940,8
2941,12
2942,11
2943,17
2944,8
2945,14
2946,7
2947,11
2948,11
2949,18
2950,11
2951,13
2952,22
2953,13
2954,8
2955,25
2956,6
2957,20
2958,15
2959,11
2960,20
2961,11
2962,13
2963,11
2964,12
2965,16
2966,11
2967,9
2968,15
2969,9
2970,7
2971,8
2972,12
2973,7
2974,9
2975,15
2976,10
2977,13
2978,6
2979,13
2980,14
2981,11
2982,7
2983,13
2984,8
2985,8
2986,12
2987,14
2988,9
2989,10
2990,10
2991,12
2992,7
2993,13
2994,12
2995,15
2996,11
2997,12
2998,14
2999,9
